"ts";"val"
"2019-12-28T04:12:22.396";0.0
"2019-12-28T04:13:59.577";0.0
"2019-12-28T04:15:14.705";0.0
"2019-12-28T04:16:15.802";0.0
"2019-12-28T04:17:16.457";0.0
"2019-12-28T04:18:17.374";0.0
"2019-12-28T04:19:18.251";0.0
"2019-12-28T04:20:20.773";0.0
"2019-12-28T04:21:20.001";0.0
"2019-12-28T04:22:20.900";0.0
"2019-12-28T04:23:21.788";0.0
"2019-12-28T04:24:22.664";0.0
"2019-12-28T04:25:23.556";0.0
"2019-12-28T04:26:24.458";0.0
"2019-12-28T04:27:25.331";0.0
"2019-12-28T04:28:26.321";0.0
"2019-12-28T04:29:27.104";0.0
"2019-12-28T04:30:28.000";0.0
"2019-12-28T04:31:28.885";0.0
"2019-12-28T04:32:29.769";0.0
"2019-12-28T04:33:30.655";0.0
"2019-12-28T04:34:31.555";0.0
"2019-12-28T04:35:32.454";0.0
"2019-12-28T04:36:33.334";0.0
"2019-12-28T04:37:34.210";0.0
"2019-12-28T04:38:35.098";0.0
"2019-12-28T04:39:35.985";0.0
"2019-12-28T04:40:36.876";0.0
"2019-12-28T04:41:37.758";0.0
"2019-12-28T04:43:20.437";0.0
"2019-12-28T04:44:28.303";0.0
"2019-12-28T04:45:29.193";0.0
"2019-12-28T04:46:30.033";0.0
"2019-12-28T04:47:30.972";0.0
"2019-12-28T04:48:31.868";0.0
"2019-12-28T04:49:32.763";0.0
"2019-12-28T04:50:33.662";0.0
"2019-12-28T04:51:34.493";68.9866
"2019-12-28T04:52:35.392";76.9475
"2019-12-28T04:53:36.512";24.3712
"2019-12-28T04:54:38.277";77.0208
"2019-12-28T04:56:30.628";70.6227
"2019-12-28T04:57:31.387";68.3272
"2019-12-28T04:58:31.320";66.7643
"2019-12-28T04:59:32.274";66.6911
"2019-12-28T05:00:32.128";66.3248
"2019-12-28T05:01:32.729";66.3736
"2019-12-28T05:02:34.878";66.0073
"2019-12-28T05:03:34.198";66.1783
"2019-12-28T05:04:35.061";66.0317
"2019-12-28T05:05:36.785";66.0073
"2019-12-28T05:06:36.487";66.4469
"2019-12-28T05:07:37.283";65.9585
"2019-12-28T05:08:38.009";66.0317
"2019-12-28T05:09:38.808";65.8608
"2019-12-28T05:10:51.934";65.6899
"2019-12-28T05:11:53.192";65.8852
"2019-12-28T05:13:12.205";65.7387
"2019-12-28T05:14:10.957";65.8852
"2019-12-28T05:15:15.912";65.8852
"2019-12-28T05:16:15.970";65.5434
"2019-12-28T05:18:09.505";65.3968
"2019-12-28T05:19:10.247";65.7875
"2019-12-28T05:20:11.235";65.2259
"2019-12-28T05:22:09.881";65.5189
"2019-12-28T05:23:10.641";65.4701
"2019-12-28T05:24:11.542";65.6899
"2019-12-28T05:25:12.441";65.5678
"2019-12-28T05:26:13.361";65.3724
"2019-12-28T05:27:14.232";65.5922
"2019-12-28T05:29:06.802";65.2259
"2019-12-28T05:30:07.537";65.2259
"2019-12-28T05:31:08.290";65.1526
"2019-12-28T05:32:09.053";65.2991
"2019-12-28T05:33:09.785";65.348
"2019-12-28T05:34:10.594";65.1282
"2019-12-28T05:35:11.357";65.2015
"2019-12-28T05:36:12.114";65.2259
"2019-12-28T05:37:12.878";65.2991
"2019-12-28T05:38:13.642";65.2259
"2019-12-28T05:39:14.402";65.4457
"2019-12-28T05:40:15.158";65.2991
"2019-12-28T05:41:15.899";65.4701
"2019-12-28T05:42:16.698";65.2259
"2019-12-28T05:43:17.474";65.2991
"2019-12-28T05:44:18.210";65.2503
"2019-12-28T05:45:30.274";65.2015
"2019-12-28T05:46:31.163";65.2991
"2019-12-28T05:47:32.033";65.2503
"2019-12-28T05:48:32.916";65.2747
"2019-12-28T05:49:33.802";65.6166
"2019-12-28T05:50:34.717";65.1526
"2019-12-28T05:51:35.639";65.177
"2019-12-28T05:52:36.513";64.9084
"2019-12-28T05:53:37.397";64.7131
"2019-12-28T05:54:38.277";64.8596
"2019-12-28T05:56:21.676";64.8352
"2019-12-28T05:57:22.440";64.8596
"2019-12-28T05:58:23.198";64.3468
"2019-12-28T05:59:23.952";64.6886
"2019-12-28T06:00:24.718";64.6154
"2019-12-28T06:01:25.473";64.2247
"2019-12-28T06:02:26.279";64.2735
"2019-12-28T06:03:27.108";64.0537
"2019-12-28T06:04:27.838";64.4444
"2019-12-28T06:05:28.538";63.7363
"2019-12-28T06:06:29.319";64.0049
"2019-12-28T06:07:30.077";63.7851
"2019-12-28T06:09:19.604";64.127
"2019-12-28T06:10:20.528";64.1026
"2019-12-28T06:11:21.393";63.8339
"2019-12-28T06:12:22.279";63.663
"2019-12-28T06:13:23.155";63.7607
"2019-12-28T06:14:24.053";63.7851
"2019-12-28T06:16:13.520";63.7851
"2019-12-28T06:17:14.294";63.663
"2019-12-28T06:18:15.083";63.3944
"2019-12-28T06:19:15.874";63.1013
"2019-12-28T06:20:16.592";63.1013
"2019-12-28T06:21:42.839";62.5153
"2019-12-28T06:22:44.040";61.685
"2019-12-28T06:23:44.672";61.7338
"2019-12-28T06:24:45.519";61.7827
"2019-12-28T06:25:46.381";61.3187
"2019-12-28T06:26:47.319";61.6606
"2019-12-28T06:27:48.200";61.4652
"2019-12-28T06:28:49.183";61.7338
"2019-12-28T06:29:49.968";61.221
"2019-12-28T06:30:50.929";61.6361
"2019-12-28T06:31:51.880";61.3919
"2019-12-28T06:32:52.758";61.5629
"2019-12-28T06:33:53.559";61.4896
"2019-12-28T06:34:54.439";61.2698
"2019-12-28T06:35:55.393";61.3187
"2019-12-28T06:36:56.208";61.2698
"2019-12-28T06:37:57.188";61.2454
