"ts";"val"
"2019-12-28T02:46:08.832";28.5
"2019-12-28T02:47:09.762";28.5
"2019-12-28T02:48:10.684";null
"2019-12-28T02:49:11.776";28.5
"2019-12-28T02:50:12.664";28.7
"2019-12-28T02:51:13.548";28.7
"2019-12-28T02:52:14.434";28.7
"2019-12-28T02:53:15.319";28.7
"2019-12-28T02:54:16.205";28.7
"2019-12-28T02:55:17.087";28.7
"2019-12-28T02:56:17.975";28.7
"2019-12-28T02:57:18.889";28.7
"2019-12-28T02:58:19.754";28.8
"2019-12-28T02:59:20.645";28.8
"2019-12-28T03:00:21.531";28.8
"2019-12-28T03:01:22.451";28.8
"2019-12-28T03:02:23.313";28.8
"2019-12-28T03:03:24.191";28.8
"2019-12-28T03:04:25.074";28.8
"2019-12-28T03:05:26.906";null
"2019-12-28T03:06:28.449";28.9
"2019-12-28T03:25:05.465";28.5
"2019-12-28T03:26:06.381";28.7
"2019-12-28T03:27:07.248";28.8
"2019-12-28T04:07:04.453";33.9
"2019-12-28T04:09:12.784";32.4
"2019-12-28T04:10:13.604";32.2
"2019-12-28T04:11:14.391";31.7
"2019-12-28T04:12:22.397";31.6
"2019-12-28T04:13:22.104";31.5
"2019-12-28T04:15:08.622";31.0
"2019-12-28T04:16:09.521";30.8
"2019-12-28T04:17:10.362";30.8
"2019-12-28T04:18:11.256";30.5
"2019-12-28T04:19:12.134";30.0
"2019-12-28T04:20:13.869";29.6
"2019-12-28T04:21:13.915";29.4
"2019-12-28T04:22:14.801";29.3
"2019-12-28T04:23:15.687";29.3
"2019-12-28T04:24:16.705";29.3
"2019-12-28T04:25:17.464";29.2
"2019-12-28T04:26:18.348";29.0
"2019-12-28T04:27:19.241";28.9
"2019-12-28T04:28:20.181";28.9
"2019-12-28T04:29:21.013";28.8
"2019-12-28T04:30:21.925";28.8
"2019-12-28T04:31:22.845";28.8
"2019-12-28T04:32:23.676";28.8
"2019-12-28T04:33:24.590";28.9
"2019-12-28T04:34:25.455";28.9
"2019-12-28T04:35:26.348";28.9
"2019-12-28T04:36:27.242";28.9
"2019-12-28T04:37:28.120";29.0
"2019-12-28T04:38:29.679";29.0
"2019-12-28T04:39:29.895";29.2
"2019-12-28T04:40:30.786";29.3
"2019-12-28T04:41:35.516";29.6
"2019-12-28T04:43:21.467";29.7
"2019-12-28T04:44:27.273";30.1
"2019-12-28T04:45:28.183";30.3
"2019-12-28T04:46:29.068";30.4
"2019-12-28T04:47:29.952";30.6
"2019-12-28T04:48:30.853";30.7
"2019-12-28T04:49:31.743";30.8
"2019-12-28T04:50:32.623";30.7
"2019-12-28T04:51:33.497";30.7
"2019-12-28T04:52:34.362";30.3
"2019-12-28T04:53:35.507";29.9
"2019-12-28T04:54:36.033";29.7
"2019-12-28T04:56:28.563";29.2
"2019-12-28T04:57:29.353";29.0
"2019-12-28T04:58:30.260";28.9
"2019-12-28T04:59:31.025";28.7
"2019-12-28T05:00:30.090";28.7
"2019-12-28T05:01:30.723";28.7
"2019-12-28T05:02:31.418";28.6
"2019-12-28T05:03:32.163";28.5
"2019-12-28T05:04:33.005";28.5
"2019-12-28T05:05:33.730";28.5
"2019-12-28T05:06:34.458";28.5
"2019-12-28T05:07:35.213";28.5
"2019-12-28T05:08:35.999";28.5
"2019-12-28T05:09:36.777";28.4
"2019-12-28T05:10:50.864";28.4
"2019-12-28T05:11:53.191";28.4
"2019-12-28T05:13:03.759";28.4
"2019-12-28T05:14:05.847";28.4
"2019-12-28T05:15:15.658";28.4
"2019-12-28T05:17:06.685";28.4
"2019-12-28T05:18:07.473";28.3
"2019-12-28T05:19:09.479";28.3
"2019-12-28T05:20:09.010";28.4
"2019-12-28T05:21:09.361";28.4
"2019-12-28T05:22:08.759";28.5
"2019-12-28T05:23:09.662";28.5
"2019-12-28T05:24:10.551";28.5
"2019-12-28T05:25:11.431";28.5
"2019-12-28T05:26:12.351";28.4
"2019-12-28T05:27:13.232";28.5
"2019-12-28T05:29:04.792";28.5
"2019-12-28T05:30:05.480";28.5
"2019-12-28T05:31:06.234";28.5
"2019-12-28T05:32:07.013";28.5
"2019-12-28T05:33:07.772";28.6
"2019-12-28T05:34:08.548";28.7
"2019-12-28T05:35:09.397";28.7
"2019-12-28T05:36:10.085";28.7
"2019-12-28T05:37:10.842";28.8
"2019-12-28T05:38:11.577";28.8
"2019-12-28T05:39:12.354";28.8
"2019-12-28T05:40:13.154";28.8
"2019-12-28T05:41:13.961";28.8
"2019-12-28T05:42:14.679";28.8
"2019-12-28T05:43:15.428";28.8
"2019-12-28T05:44:16.202";28.8
"2019-12-28T05:45:29.238";28.9
"2019-12-28T05:46:30.133";28.9
"2019-12-28T05:47:31.091";29.0
"2019-12-28T05:48:31.909";29.0
"2019-12-28T05:49:32.838";29.0
"2019-12-28T05:50:33.729";29.1
"2019-12-28T05:51:34.606";29.2
"2019-12-28T05:52:35.488";29.2
"2019-12-28T05:53:36.361";29.3
"2019-12-28T05:54:37.277";29.4
"2019-12-28T05:56:19.647";29.5
"2019-12-28T05:57:20.409";29.5
"2019-12-28T05:58:21.159";29.5
"2019-12-28T05:59:21.929";29.6
"2019-12-28T06:00:22.688";29.7
"2019-12-28T06:01:23.475";29.8
"2019-12-28T06:02:24.239";29.9
"2019-12-28T06:03:24.999";29.9
"2019-12-28T06:04:25.793";29.9
"2019-12-28T06:05:26.528";29.9
"2019-12-28T06:06:27.313";29.9
"2019-12-28T06:07:28.039";29.9
"2019-12-28T06:09:18.595";29.9
"2019-12-28T06:10:19.479";29.9
"2019-12-28T06:11:20.486";29.9
"2019-12-28T06:12:21.289";29.8
"2019-12-28T06:13:22.195";29.7
"2019-12-28T06:14:23.163";29.7
"2019-12-28T06:16:11.523";29.6
"2019-12-28T06:17:12.302";29.6
"2019-12-28T06:18:13.046";29.6
"2019-12-28T06:19:13.792";29.5
"2019-12-28T06:20:14.559";29.5
"2019-12-28T06:21:41.800";29.5
"2019-12-28T06:22:44.040";29.6
"2019-12-28T06:23:43.661";29.6
"2019-12-28T06:24:44.479";29.6
"2019-12-28T06:25:45.392";29.7
"2019-12-28T06:26:46.358";29.8
"2019-12-28T06:27:47.159";29.8
"2019-12-28T06:28:48.127";29.7
"2019-12-28T06:29:48.948";29.6
"2019-12-28T06:30:49.929";29.5
"2019-12-28T06:31:50.798";29.5
"2019-12-28T06:32:51.718";29.5
"2019-12-28T06:33:52.519";29.4
"2019-12-28T06:34:53.399";29.4
"2019-12-28T06:35:54.359";29.4
"2019-12-28T06:36:55.258";29.3
"2019-12-28T06:37:56.192";29.3
"2019-12-28T06:38:57.074";29.4
"2019-12-28T06:39:57.958";29.4
"2019-12-28T06:40:58.847";29.3
"2019-12-28T06:41:59.718";29.4
"2019-12-28T06:43:00.633";29.4
"2019-12-28T06:44:01.429";29.5
"2019-12-28T06:45:32.192";29.6
"2019-12-28T06:46:48.879";29.7
"2019-12-28T06:48:32.958";29.9
"2019-12-28T06:49:33.720";29.9
"2019-12-28T06:50:34.442";29.9
"2019-12-28T06:51:35.210";30.0
"2019-12-28T06:53:15.376";30.1
"2019-12-28T06:54:26.863";30.1
"2019-12-28T06:56:17.576";30.2
"2019-12-28T06:57:18.197";30.4
"2019-12-28T06:58:19.051";30.3
"2019-12-28T06:59:19.731";30.3
"2019-12-28T07:00:20.482";30.3
"2019-12-28T07:01:21.286";30.4
"2019-12-28T07:02:22.037";30.4
"2019-12-28T07:03:22.994";30.4
"2019-12-28T07:04:23.684";30.4
"2019-12-28T07:05:24.366";30.2
"2019-12-28T07:06:25.067";30.2
"2019-12-28T07:07:25.884";30.1
"2019-12-28T07:08:26.678";30.0
"2019-12-28T07:09:27.410";29.9
"2019-12-28T07:10:28.202";29.9
"2019-12-28T07:11:28.883";29.9
"2019-12-28T07:12:29.703";29.9
"2019-12-28T07:13:30.505";29.9
"2019-12-28T07:14:31.421";30.0
"2019-12-28T07:18:39.294";30.1
"2019-12-28T07:19:39.841";30.2
"2019-12-28T07:20:40.600";30.2
"2019-12-28T07:21:41.431";30.2
"2019-12-28T07:22:42.158";30.3
"2019-12-28T07:23:43.086";30.3
"2019-12-28T07:24:43.682";30.3
"2019-12-28T07:25:44.545";30.3
"2019-12-28T07:26:45.272";30.3
"2019-12-28T07:27:45.986";30.2
"2019-12-28T07:28:46.844";30.3
"2019-12-28T07:29:47.568";30.2
"2019-12-28T07:30:52.293";30.2
"2019-12-28T07:32:49.792";30.1
"2019-12-28T07:33:50.944";29.9
"2019-12-28T07:34:51.480";30.2
"2019-12-28T07:35:52.141";30.2
"2019-12-28T07:36:52.846";30.3
"2019-12-28T07:37:57.668";30.3
"2019-12-28T07:39:26.981";30.2
"2019-12-28T07:40:27.648";30.3
