"ts";"val"
"2019-12-28T04:23:19.746";1474.0
"2019-12-28T04:24:20.635";1393.0
"2019-12-28T04:25:21.522";1219.0
"2019-12-28T04:26:22.407";658.0
"2019-12-28T04:27:23.299";694.0
"2019-12-28T04:28:24.276";656.0
"2019-12-28T04:29:25.093";640.0
"2019-12-28T04:30:25.966";567.0
"2019-12-28T04:31:26.851";595.0
"2019-12-28T04:32:27.761";564.0
"2019-12-28T04:33:28.642";560.0
"2019-12-28T04:34:29.513";529.0
"2019-12-28T04:35:30.406";506.0
"2019-12-28T04:36:31.299";503.0
"2019-12-28T04:37:32.181";507.0
"2019-12-28T04:38:33.063";511.0
"2019-12-28T04:39:33.963";496.0
"2019-12-28T04:40:34.843";493.0
"2019-12-28T04:41:35.729";559.0
"2019-12-28T04:43:22.368";815.0
"2019-12-28T04:44:26.263";637.0
"2019-12-28T04:45:27.153";591.0
"2019-12-28T04:46:28.043";578.0
"2019-12-28T04:47:28.952";494.0
"2019-12-28T04:48:29.833";535.0
"2019-12-28T04:49:30.733";509.0
"2019-12-28T04:50:31.628";576.0
"2019-12-28T04:51:32.473";531.0
"2019-12-28T04:52:33.402";407.0
"2019-12-28T04:53:34.253";537.0
"2019-12-28T04:54:38.278";398.0
"2019-12-28T04:56:31.622";384.0
"2019-12-28T04:57:32.373";394.0
"2019-12-28T04:59:29.995";400.0
"2019-12-28T05:00:31.080";405.0
"2019-12-28T05:01:35.849";402.0
"2019-12-28T05:02:36.328";400.0
"2019-12-28T05:03:35.413";391.0
"2019-12-28T05:04:38.129";385.0
"2019-12-28T05:05:36.786";373.0
"2019-12-28T05:06:37.703";348.0
"2019-12-28T05:07:38.458";331.0
"2019-12-28T05:08:39.254";268.0
"2019-12-28T05:09:39.990";255.0
"2019-12-28T05:10:49.814";245.0
"2019-12-28T05:11:52.976";256.0
"2019-12-28T05:13:12.205";249.0
"2019-12-28T05:14:11.171";261.0
"2019-12-28T05:15:15.913";283.0
"2019-12-28T05:16:16.184";274.0
"2019-12-28T05:18:10.503";1833.0
"2019-12-28T05:19:16.973";1797.0
"2019-12-28T05:21:11.991";1699.0
"2019-12-28T05:22:12.822";1521.0
"2019-12-28T05:23:13.729";1507.0
"2019-12-28T05:24:14.622";778.0
"2019-12-28T05:25:15.511";1127.0
"2019-12-28T05:26:16.391";1495.0
"2019-12-28T05:27:17.271";1741.0
"2019-12-28T05:29:07.816";1474.0
"2019-12-28T05:30:08.528";1527.0
"2019-12-28T05:31:09.299";1941.0
"2019-12-28T05:32:10.046";2020.0
"2019-12-28T05:33:10.805";2080.0
"2019-12-28T05:34:11.567";1959.0
"2019-12-28T05:35:12.375";2165.0
"2019-12-28T05:36:13.091";1584.0
"2019-12-28T05:37:13.882";1456.0
"2019-12-28T05:38:14.612";1318.0
"2019-12-28T05:39:15.398";1189.0
"2019-12-28T05:40:16.193";1360.0
"2019-12-28T05:41:16.930";1364.0
"2019-12-28T05:42:17.682";1283.0
"2019-12-28T05:43:18.469";1407.0
"2019-12-28T05:44:19.208";1387.0
"2019-12-28T05:45:28.282";1381.0
"2019-12-28T05:46:29.093";1439.0
"2019-12-28T05:47:29.983";1456.0
"2019-12-28T05:48:30.913";1445.0
"2019-12-28T05:49:31.802";1429.0
"2019-12-28T05:50:32.688";1409.0
"2019-12-28T05:51:33.568";1390.0
"2019-12-28T05:52:34.467";1409.0
"2019-12-28T05:53:35.357";1265.0
"2019-12-28T05:54:36.273";1349.0
"2019-12-28T05:56:22.686";1362.0
"2019-12-28T05:57:23.480";1309.0
"2019-12-28T05:58:24.229";1146.0
"2019-12-28T05:59:25.001";1280.0
"2019-12-28T06:00:25.772";1238.0
"2019-12-28T06:01:26.519";1196.0
"2019-12-28T06:02:27.279";1198.0
"2019-12-28T06:03:28.039";1263.0
"2019-12-28T06:04:28.888";1253.0
"2019-12-28T06:05:29.588";1168.0
"2019-12-28T06:06:30.359";1151.0
"2019-12-28T06:07:31.119";1282.0
"2019-12-28T06:09:17.559";107.0
"2019-12-28T06:10:18.433";64.0
"2019-12-28T06:11:19.360";17.0
"2019-12-28T06:12:20.244";19.0
"2019-12-28T06:13:21.139";98.0
"2019-12-28T06:14:22.040";51.0
"2019-12-28T06:16:14.592";134.0
"2019-12-28T06:17:15.334";83.0
"2019-12-28T06:18:16.078";87.0
"2019-12-28T06:19:16.843";208.0
"2019-12-28T06:20:17.639";210.0
"2019-12-28T06:21:40.843";165.0
"2019-12-28T06:22:44.039";117.0
"2019-12-28T06:23:42.679";115.0
"2019-12-28T06:24:43.479";70.0
"2019-12-28T06:25:44.369";66.0
"2019-12-28T06:26:45.268";60.0
"2019-12-28T06:27:46.170";34.0
"2019-12-28T06:28:47.135";23.0
"2019-12-28T06:29:47.952";0.0
"2019-12-28T06:30:48.919";0.0
"2019-12-28T06:31:49.798";0.0
"2019-12-28T06:32:50.678";0.0
"2019-12-28T06:33:51.606";0.0
"2019-12-28T06:34:52.469";363.0
"2019-12-28T06:35:53.368";0.0
"2019-12-28T06:36:54.278";0.0
"2019-12-28T06:37:55.158";0.0
"2019-12-28T06:38:56.038";0.0
"2019-12-28T06:39:56.948";0.0
"2019-12-28T06:40:57.808";0.0
"2019-12-28T06:41:58.718";0.0
"2019-12-28T06:42:59.632";0.0
"2019-12-28T06:44:00.404";0.0
"2019-12-28T06:45:35.177";0.0
"2019-12-28T06:46:49.133";0.0
"2019-12-28T06:48:36.054";0.0
